Date,Adj Close,Close,High,Low,Open,Volume
2023-05-08,301.5096435546875,308.6499938964844,310.20001220703125,306.0899963378906,310.1300048828125,21318600
2023-05-09,299.8978271484375,307.0,310.0400085449219,306.30999755859375,308.0,21340800
2023-05-10,305.0849609375,312.30999755859375,313.0,307.6700134277344,308.6199951171875,30078000
2023-05-11,302.9358825683594,310.1099853515625,311.1199951171875,306.260009765625,310.1000061035156,31680200
2023-05-12,301.8222351074219,308.9700012207031,310.6499938964844,306.6000061035156,310.54998779296875,19774700
2023-05-15,302.3008728027344,309.4599914550781,309.8999938964844,307.5899963378906,309.1000061035156,16336500
2023-05-16,304.5281982421875,311.739990234375,313.7099914550781,309.8299865722656,309.8299865722656,26730300
2023-05-17,307.40643310546875,314.0,314.42999267578125,310.739990234375,312.2900085449219,24315000
2023-05-18,311.8315124511719,318.5199890136719,319.0400085449219,313.7200012207031,314.5299987792969,27276000
2023-05-19,311.6552734375,318.3399963378906,318.75,316.3699951171875,316.739990234375,27546700
2023-05-22,314.4356384277344,321.17999267578125,322.5899963378906,318.010009765625,318.6000061035156,24115700
2023-05-23,308.63995361328125,315.260009765625,322.7200012207031,315.25,320.0299987792969,30797200
2023-05-24,307.25958251953125,313.8500061035156,316.5,312.6099853515625,314.7300109863281,23384900
2023-05-25,319.07611083984375,325.9200134277344,326.8999938964844,320.0,323.239990234375,43301700
2023-05-26,325.8998107910156,332.8900146484375,333.3999938964844,323.8800048828125,324.0199890136719,36630600
2023-05-30,324.2550354003906,331.2099914550781,335.739990234375,330.5199890136719,335.2300109863281,29503100
2023-05-31,321.4942321777344,328.3900146484375,335.94000244140625,327.3299865722656,332.2900085449219,45950600
2023-06-01,325.5963134765625,332.5799865722656,333.5299987792969,324.7200012207031,325.92999267578125,26773900
2023-06-02,328.3570251464844,335.3999938964844,337.5,332.54998779296875,334.25,25873800
2023-06-05,328.8857421875,335.94000244140625,338.55999755859375,334.6600036621094,335.2200012207031,21307100
2023-06-06,326.6731872558594,333.67999267578125,335.3699951171875,332.1700134277344,335.3299865722656,20396200
2023-06-07,316.5894775390625,323.3800048828125,334.489990234375,322.5,331.6499938964844,40717100
